1573	1255	0	source text of a rule
1640	1255	0	select statement of a view
1641	1255	0	select statement of a view
1642	1255	0	role name by OID (with fallback)
1643	1255	0	index description
1662	1255	0	trigger description
1387	1255	0	constraint description
1716	1255	0	deparse an encoded expression
1665	1255	0	name of sequence for a serial column
2098	1255	0	definition of a function
2162	1255	0	argument list of a function
2232	1255	0	identity argument list of a function
2165	1255	0	result type of a function
1686	1255	0	list of SQL keywords
2289	1255	0	convert generic options array to name/value table
1619	1255	0	returns the type of the argument
1644	1255	0	referential integrity FOREIGN KEY ... REFERENCES
1645	1255	0	referential integrity FOREIGN KEY ... REFERENCES
1646	1255	0	referential integrity ON DELETE CASCADE
1647	1255	0	referential integrity ON UPDATE CASCADE
1648	1255	0	referential integrity ON DELETE RESTRICT
1649	1255	0	referential integrity ON UPDATE RESTRICT
1650	1255	0	referential integrity ON DELETE SET NULL
1651	1255	0	referential integrity ON UPDATE SET NULL
1652	1255	0	referential integrity ON DELETE SET DEFAULT
1653	1255	0	referential integrity ON UPDATE SET DEFAULT
1654	1255	0	referential integrity ON DELETE NO ACTION
1655	1255	0	referential integrity ON UPDATE NO ACTION
1666	1255	0	equal
1667	1255	0	not equal
1668	1255	0	greater than or equal
1669	1255	0	greater than
1670	1255	0	less than or equal
1671	1255	0	less than
1672	1255	0	compare
1673	1255	0	bitwise and
1674	1255	0	bitwise or
1675	1255	0	bitwise exclusive or
1676	1255	0	bitwise not
1677	1255	0	bitwise left shift
1678	1255	0	bitwise right shift
1679	1255	0	bitwise concatenation
1680	1255	0	return portion of bitstring
1681	1255	0	bitstring length
1682	1255	0	octet length
1683	1255	0	int4 to bitstring
1684	1255	0	bitstring to int4
1685	1255	0	adjust bit() to typmod length
1687	1255	0	adjust varbit() to typmod length
1698	1255	0	return position of sub-bitstring
1699	1255	0	return portion of bitstring
436	1255	0	I/O
437	1255	0	I/O
753	1255	0	MAC manufacturer fields
830	1255	0	equal
831	1255	0	less-than
832	1255	0	less-than-or-equal
833	1255	0	greater-than
834	1255	0	greater-than-or-equal
835	1255	0	not equal
836	1255	0	less-equal-greater
910	1255	0	I/O
911	1255	0	I/O
1267	1255	0	I/O
920	1255	0	equal
921	1255	0	less-than
922	1255	0	less-than-or-equal
923	1255	0	greater-than
924	1255	0	greater-than-or-equal
925	1255	0	not equal
926	1255	0	less-equal-greater
927	1255	0	is-subnet
928	1255	0	is-subnet-or-equal
929	1255	0	is-supernet
930	1255	0	is-supernet-or-equal
598	1255	0	abbreviated display of inet value
599	1255	0	abbreviated display of cidr value
605	1255	0	change netmask of inet
635	1255	0	change netmask of cidr
711	1255	0	address family (4 for IPv4, 6 for IPv6)
683	1255	0	network part of address
696	1255	0	netmask of address
697	1255	0	netmask length
698	1255	0	broadcast address of network
699	1255	0	show address octets only
730	1255	0	show all parts of inet/cidr value
1362	1255	0	hostmask of address
1715	1255	0	coerce inet to cidr
2196	1255	0	inet address of the client
2197	1255	0	client's port number for this connection
2198	1255	0	inet address of the server
2199	1255	0	server's port number for this connection
2627	1255	0	bitwise not
2628	1255	0	bitwise and
2629	1255	0	bitwise or
2630	1255	0	add integer to inet value
2631	1255	0	add integer to inet value
2632	1255	0	subtract integer from inet value
2633	1255	0	subtract inet values
1690	1255	0	minus
1691	1255	0	less-than-or-equal
1692	1255	0	greater-than-or-equal
1693	1255	0	btree less-equal-greater
1688	1255	0	hash
1696	1255	0	hash
1697	1255	0	hash
1701	1255	0	I/O
1702	1255	0	I/O
2917	1255	0	I/O typmod
2918	1255	0	I/O typmod
1703	1255	0	adjust numeric to typmod precision/scale
1704	1255	0	absolute value
1705	1255	0	absolute value
1706	1255	0	sign of value
1707	1255	0	value rounded to 'scale'
1708	1255	0	value rounded to 'scale' of zero
1709	1255	0	value truncated to 'scale'
1710	1255	0	value truncated to 'scale' of zero
1711	1255	0	smallest integer >= value
2167	1255	0	smallest integer >= value
1712	1255	0	largest integer <= value
1718	1255	0	equal
1719	1255	0	not equal
1720	1255	0	greater-than
1721	1255	0	greater-than-or-equal
1722	1255	0	less-than
1723	1255	0	less-than-or-equal
1724	1255	0	add
1725	1255	0	subtract
1726	1255	0	multiply
1727	1255	0	divide
1728	1255	0	modulus
1729	1255	0	modulus
1730	1255	0	square root
1731	1255	0	square root
1732	1255	0	e raised to the power of n
1733	1255	0	e raised to the power of n
1734	1255	0	natural logarithm of n
1735	1255	0	natural logarithm of n
1736	1255	0	logarithm base m of n
1737	1255	0	logarithm base m of n
1738	1255	0	m raised to the power of n
2169	1255	0	m raised to the power of n
1739	1255	0	m raised to the power of n
1740	1255	0	(internal)
1741	1255	0	logarithm base 10 of n
1742	1255	0	(internal)
1743	1255	0	(internal)
1744	1255	0	(internal)
1745	1255	0	(internal)
1746	1255	0	(internal)
1973	1255	0	trunc(x/y)
1980	1255	0	trunc(x/y)
2170	1255	0	bucket number of operand in equidepth histogram
1747	1255	0	plus
1748	1255	0	minus
1749	1255	0	plus
1750	1255	0	minus
1764	1255	0	increment by one
1766	1255	0	smaller of two numbers
1767	1255	0	larger of two numbers
1769	1255	0	compare two numbers
1771	1255	0	negate
1779	1255	0	(internal)
1781	1255	0	(internal)
1782	1255	0	(internal)
1783	1255	0	(internal)
1770	1255	0	format timestamp with time zone to text
1772	1255	0	format numeric to text
1773	1255	0	format int4 to text
1774	1255	0	format int8 to text
1775	1255	0	format float4 to text
1776	1255	0	format float8 to text
1777	1255	0	convert text to numeric
1778	1255	0	convert text to timestamp with time zone
1780	1255	0	convert text to date
1768	1255	0	format interval to text
1282	1255	0	quote an identifier for usage in a querystring
1283	1255	0	quote a literal for usage in a querystring
1285	1255	0	quote a data value for usage in a querystring
1289	1255	0	quote a possibly-null literal for usage in a querystring
1290	1255	0	quote a possibly-null data value for usage in a querystring
1798	1255	0	I/O
1799	1255	0	I/O
1810	1255	0	length in bits
1811	1255	0	length in bits
1812	1255	0	length in bits
1814	1255	0	restriction selectivity of ILIKE
1815	1255	0	restriction selectivity of NOT ILIKE
1816	1255	0	join selectivity of ILIKE
1817	1255	0	join selectivity of NOT ILIKE
1818	1255	0	restriction selectivity of regex match
1819	1255	0	restriction selectivity of LIKE
1820	1255	0	restriction selectivity of case-insensitive regex match
1821	1255	0	restriction selectivity of regex non-match
1822	1255	0	restriction selectivity of NOT LIKE
1823	1255	0	restriction selectivity of case-insensitive regex non-match
1824	1255	0	join selectivity of regex match
1825	1255	0	join selectivity of LIKE
1826	1255	0	join selectivity of case-insensitive regex match
1827	1255	0	join selectivity of regex non-match
1828	1255	0	join selectivity of NOT LIKE
1829	1255	0	join selectivity of case-insensitive regex non-match
1830	1255	0	AVG aggregate final function
2512	1255	0	VAR_POP aggregate final function
1831	1255	0	VAR_SAMP aggregate final function
2513	1255	0	STDDEV_POP aggregate final function
1832	1255	0	STDDEV_SAMP aggregate final function
1833	1255	0	aggregate transition function
2858	1255	0	aggregate transition function
1834	1255	0	aggregate transition function
1835	1255	0	aggregate transition function
1836	1255	0	aggregate transition function
2746	1255	0	aggregate transition function
1837	1255	0	AVG aggregate final function
2514	1255	0	VAR_POP aggregate final function
1838	1255	0	VAR_SAMP aggregate final function
2596	1255	0	STDDEV_POP aggregate final function
1839	1255	0	STDDEV_SAMP aggregate final function
1840	1255	0	SUM(int2) transition function
1841	1255	0	SUM(int4) transition function
1842	1255	0	SUM(int8) transition function
1843	1255	0	aggregate transition function
1844	1255	0	AVG aggregate final function
1962	1255	0	AVG(int2) transition function
1963	1255	0	AVG(int4) transition function
1964	1255	0	AVG(int) aggregate final function
2805	1255	0	REGR_COUNT(double, double) transition function
2806	1255	0	REGR_...(double, double) transition function
2807	1255	0	REGR_SXX(double, double) aggregate final function
2808	1255	0	REGR_SYY(double, double) aggregate final function
2809	1255	0	REGR_SXY(double, double) aggregate final function
2810	1255	0	REGR_AVGX(double, double) aggregate final function
2811	1255	0	REGR_AVGY(double, double) aggregate final function
2812	1255	0	REGR_R2(double, double) aggregate final function
2813	1255	0	REGR_SLOPE(double, double) aggregate final function
2814	1255	0	REGR_INTERCEPT(double, double) aggregate final function
2815	1255	0	COVAR_POP(double, double) aggregate final function
2816	1255	0	COVAR_SAMP(double, double) aggregate final function
2817	1255	0	CORR(double, double) aggregate final function
1845	1255	0	encode text from DB encoding to ASCII text
1846	1255	0	encode text from encoding to ASCII text
1847	1255	0	encode text from encoding to ASCII text
1848	1255	0	plus
1850	1255	0	equal
1851	1255	0	not equal
1852	1255	0	less-than
1853	1255	0	greater-than
1854	1255	0	less-than-or-equal
1855	1255	0	greater-than-or-equal
1856	1255	0	equal
1857	1255	0	not equal
1858	1255	0	less-than
1859	1255	0	greater-than
1860	1255	0	less-than-or-equal
1861	1255	0	greater-than-or-equal
1892	1255	0	bitwise and
1893	1255	0	bitwise or
1894	1255	0	bitwise xor
1895	1255	0	bitwise not
1896	1255	0	bitwise shift left
1897	1255	0	bitwise shift right
1898	1255	0	bitwise and
1899	1255	0	bitwise or
1900	1255	0	bitwise xor
1901	1255	0	bitwise not
1902	1255	0	bitwise shift left
1903	1255	0	bitwise shift right
1904	1255	0	bitwise and
1905	1255	0	bitwise or
1906	1255	0	bitwise xor
1907	1255	0	bitwise not
1908	1255	0	bitwise shift left
1909	1255	0	bitwise shift right
1910	1255	0	unary plus
1911	1255	0	unary plus
1912	1255	0	unary plus
1913	1255	0	unary plus
1914	1255	0	unary plus
1915	1255	0	unary plus
1922	1255	0	user privilege on relation by username, rel name
1923	1255	0	user privilege on relation by username, rel oid
1924	1255	0	user privilege on relation by user oid, rel name
1925	1255	0	user privilege on relation by user oid, rel oid
1926	1255	0	current user privilege on relation by rel name
1927	1255	0	current user privilege on relation by rel oid
3012	1255	0	user privilege on column by username, rel name, col name
3013	1255	0	user privilege on column by username, rel name, col attnum
3014	1255	0	user privilege on column by username, rel oid, col name
3015	1255	0	user privilege on column by username, rel oid, col attnum
3016	1255	0	user privilege on column by user oid, rel name, col name
3017	1255	0	user privilege on column by user oid, rel name, col attnum
3018	1255	0	user privilege on column by user oid, rel oid, col name
3019	1255	0	user privilege on column by user oid, rel oid, col attnum
3020	1255	0	current user privilege on column by rel name, col name
3021	1255	0	current user privilege on column by rel name, col attnum
3022	1255	0	current user privilege on column by rel oid, col name
3023	1255	0	current user privilege on column by rel oid, col attnum
3024	1255	0	user privilege on any column by username, rel name
2409	1255	0	I/O
3025	1255	0	user privilege on any column by username, rel oid
3026	1255	0	user privilege on any column by user oid, rel name
3027	1255	0	user privilege on any column by user oid, rel oid
3028	1255	0	current user privilege on any column by rel name
3029	1255	0	current user privilege on any column by rel oid
1928	1255	0	statistics: number of scans done for table/index
1929	1255	0	statistics: number of tuples read by seqscan
1930	1255	0	statistics: number of tuples fetched by idxscan
1931	1255	0	statistics: number of tuples inserted
1932	1255	0	statistics: number of tuples updated
1933	1255	0	statistics: number of tuples deleted
1972	1255	0	statistics: number of tuples hot updated
2878	1255	0	statistics: number of live tuples
2879	1255	0	statistics: number of dead tuples
1934	1255	0	statistics: number of blocks fetched
1935	1255	0	statistics: number of blocks found in cache
2781	1255	0	statistics: last manual vacuum time for a table
2782	1255	0	statistics: last auto vacuum time for a table
2783	1255	0	statistics: last manual analyze time for a table
2784	1255	0	statistics: last auto analyze time for a table
1936	1255	0	statistics: currently active backend IDs
2022	1255	0	statistics: information about currently active backends
2026	1255	0	statistics: current backend PID
1937	1255	0	statistics: PID of backend
1938	1255	0	statistics: database ID of backend
1939	1255	0	statistics: user ID of backend
1940	1255	0	statistics: current query of backend
2853	1255	0	statistics: is backend currently waiting for a lock
2094	1255	0	statistics: start time for current query of backend
2857	1255	0	statistics: start time for backend's current transaction
1391	1255	0	statistics: start time for current backend session
1392	1255	0	statistics: address of client connected to backend
1393	1255	0	statistics: port number of client connected to backend
1941	1255	0	statistics: number of backends in database
1942	1255	0	statistics: transactions committed
1943	1255	0	statistics: transactions rolled back
1944	1255	0	statistics: blocks fetched for database
1945	1255	0	statistics: blocks found in cache for database
2758	1255	0	statistics: tuples returned for database
2759	1255	0	statistics: tuples fetched for database
2760	1255	0	statistics: tuples inserted in database
2761	1255	0	statistics: tuples updated in database
2762	1255	0	statistics: tuples deleted in database
2769	1255	0	statistics: number of timed checkpoints started by the bgwriter
2770	1255	0	statistics: number of backend requested checkpoints started by the bgwriter
2771	1255	0	statistics: number of buffers written by the bgwriter during checkpoints
2772	1255	0	statistics: number of buffers written by the bgwriter for cleaning dirty buffers
2773	1255	0	statistics: number of times the bgwriter stopped processing when it had written too many buffers while cleaning
2775	1255	0	statistics: number of buffers written by backends
2859	1255	0	statistics: number of buffer allocations
2978	1255	0	statistics: number of function calls
2979	1255	0	statistics: execution time of function
2980	1255	0	statistics: self execution time of function
2230	1255	0	statistics: discard current transaction's statistics snapshot
2274	1255	0	statistics: reset collected statistics for current database
1946	1255	0	convert bytea value into some ascii-only text string
1947	1255	0	convert ascii-encoded text string into bytea value
1948	1255	0	equal
1949	1255	0	less-than
1950	1255	0	less-than-or-equal
1951	1255	0	greater-than
1952	1255	0	greater-than-or-equal
1953	1255	0	not equal
1954	1255	0	less-equal-greater
1961	1255	0	adjust timestamp precision
1965	1255	0	larger of two
1966	1255	0	smaller of two
1967	1255	0	adjust timestamptz precision
1968	1255	0	adjust time precision
1969	1255	0	adjust time with time zone precision
2003	1255	0	concatenate
2004	1255	0	concatenate
2005	1255	0	matches LIKE expression
2006	1255	0	does not match LIKE expression
2007	1255	0	matches LIKE expression
2008	1255	0	does not match LIKE expression
2009	1255	0	convert LIKE pattern to use backslash escapes
2010	1255	0	octet length
2011	1255	0	concatenate
2012	1255	0	return portion of string
2013	1255	0	return portion of string
2085	1255	0	return portion of string
2086	1255	0	return portion of string
2014	1255	0	return position of substring
2015	1255	0	trim both ends of string
2019	1255	0	convert timestamptz to time
2020	1255	0	truncate timestamp to specified units
2021	1255	0	extract field from timestamp
2023	1255	0	convert abstime to timestamp
2024	1255	0	convert date to timestamp
2025	1255	0	convert date and time to timestamp
2027	1255	0	convert timestamp with time zone to timestamp
2028	1255	0	convert timestamp to timestamp with time zone
2029	1255	0	convert timestamp to date
2030	1255	0	convert timestamp to abstime
2031	1255	0	subtract
2032	1255	0	plus
2033	1255	0	minus
2035	1255	0	smaller of two
2036	1255	0	larger of two
2037	1255	0	adjust time with time zone to new zone
2038	1255	0	adjust time with time zone to new zone
2039	1255	0	hash
2041	1255	0	intervals overlap?
2042	1255	0	intervals overlap?
2043	1255	0	intervals overlap?
2044	1255	0	intervals overlap?
2045	1255	0	less-equal-greater
2046	1255	0	convert time with time zone to time
2047	1255	0	convert time to timetz
2048	1255	0	finite timestamp?
2049	1255	0	format timestamp to text
2052	1255	0	equal
2053	1255	0	not equal
2054	1255	0	less-than
2055	1255	0	less-than-or-equal
2056	1255	0	greater-than-or-equal
2057	1255	0	greater-than
2058	1255	0	date difference preserving months and years
2059	1255	0	date difference from today preserving months and years
2069	1255	0	adjust timestamp to new time zone
2070	1255	0	adjust timestamp to new time zone
2071	1255	0	add
2072	1255	0	subtract
2073	1255	0	extracts text matching regular expression
2074	1255	0	extracts text matching SQL99 regular expression
2075	1255	0	int8 to bitstring
2076	1255	0	bitstring to int8
2077	1255	0	SHOW X as a function
2078	1255	0	SET X as a function
2084	1255	0	SHOW ALL as a function
1371	1255	0	view system lock information
1065	1255	0	view two-phase transactions
2079	1255	0	is table visible in search path?
2080	1255	0	is type visible in search path?
2081	1255	0	is function visible in search path?
2082	1255	0	is operator visible in search path?
2083	1255	0	is opclass visible in search path?
2093	1255	0	is conversion visible in search path?
3756	1255	0	is text search parser visible in search path?
3757	1255	0	is text search dictionary visible in search path?
3768	1255	0	is text search template visible in search path?
3758	1255	0	is text search configuration visible in search path?
2854	1255	0	get OID of current session's temp schema, if any
2855	1255	0	is schema another session's temp schema?
2171	1255	0	cancel a server process' current query
2096	1255	0	terminate a server process
2172	1255	0	prepare for taking an online backup
2173	1255	0	finish taking an online backup
2848	1255	0	switch to new xlog file
2849	1255	0	current xlog write location
2852	1255	0	current xlog insert location
2850	1255	0	xlog filename and byte offset, given an xlog location
2851	1255	0	xlog filename, given an xlog location
2621	1255	0	reload configuration files
2622	1255	0	rotate log file
2623	1255	0	return file information
2624	1255	0	read text from a file
2625	1255	0	list all files in a directory
2626	1255	0	sleep for the specified time in seconds
2971	1255	0	convert boolean to text
2100	1255	0	the average (arithmetic mean) as numeric of all bigint values
2101	1255	0	the average (arithmetic mean) as numeric of all integer values
2102	1255	0	the average (arithmetic mean) as numeric of all smallint values
2103	1255	0	the average (arithmetic mean) as numeric of all numeric values
2104	1255	0	the average (arithmetic mean) as float8 of all float4 values
2105	1255	0	the average (arithmetic mean) as float8 of all float8 values
2106	1255	0	the average (arithmetic mean) as interval of all interval values
2107	1255	0	sum as numeric across all bigint input values
2108	1255	0	sum as bigint across all integer input values
2109	1255	0	sum as bigint across all smallint input values
2110	1255	0	sum as float4 across all float4 input values
2111	1255	0	sum as float8 across all float8 input values
2112	1255	0	sum as money across all money input values
2113	1255	0	sum as interval across all interval input values
2114	1255	0	sum as numeric across all numeric input values
2115	1255	0	maximum value of all bigint input values
2116	1255	0	maximum value of all integer input values
2117	1255	0	maximum value of all smallint input values
2118	1255	0	maximum value of all oid input values
2119	1255	0	maximum value of all float4 input values
2120	1255	0	maximum value of all float8 input values
2121	1255	0	maximum value of all abstime input values
2122	1255	0	maximum value of all date input values
2123	1255	0	maximum value of all time input values
2124	1255	0	maximum value of all time with time zone input values
2125	1255	0	maximum value of all money input values
2126	1255	0	maximum value of all timestamp input values
2127	1255	0	maximum value of all timestamp with time zone input values
2128	1255	0	maximum value of all interval input values
2129	1255	0	maximum value of all text input values
2130	1255	0	maximum value of all numeric input values
2050	1255	0	maximum value of all anyarray input values
2244	1255	0	maximum value of all bpchar input values
2797	1255	0	maximum value of all tid input values
2131	1255	0	minimum value of all bigint input values
2132	1255	0	minimum value of all integer input values
2133	1255	0	minimum value of all smallint input values
2134	1255	0	minimum value of all oid input values
2135	1255	0	minimum value of all float4 input values
2136	1255	0	minimum value of all float8 input values
2137	1255	0	minimum value of all abstime input values
2138	1255	0	minimum value of all date input values
2139	1255	0	minimum value of all time input values
2140	1255	0	minimum value of all time with time zone input values
2141	1255	0	minimum value of all money input values
2142	1255	0	minimum value of all timestamp input values
2143	1255	0	minimum value of all timestamp with time zone input values
2144	1255	0	minimum value of all interval input values
2145	1255	0	minimum value of all text values
2146	1255	0	minimum value of all numeric input values
2051	1255	0	minimum value of all anyarray input values
2245	1255	0	minimum value of all bpchar input values
2798	1255	0	minimum value of all tid input values
2147	1255	0	number of input rows for which the input expression is not null
2803	1255	0	number of input rows
2718	1255	0	population variance of bigint input values (square of the population standard deviation)
2719	1255	0	population variance of integer input values (square of the population standard deviation)
2720	1255	0	population variance of smallint input values (square of the population standard deviation)
2721	1255	0	population variance of float4 input values (square of the population standard deviation)
2722	1255	0	population variance of float8 input values (square of the population standard deviation)
2723	1255	0	population variance of numeric input values (square of the population standard deviation)
2641	1255	0	sample variance of bigint input values (square of the sample standard deviation)
2642	1255	0	sample variance of integer input values (square of the sample standard deviation)
2643	1255	0	sample variance of smallint input values (square of the sample standard deviation)
2644	1255	0	sample variance of float4 input values (square of the sample standard deviation)
2645	1255	0	sample variance of float8 input values (square of the sample standard deviation)
2646	1255	0	sample variance of numeric input values (square of the sample standard deviation)
2148	1255	0	historical alias for var_samp
2149	1255	0	historical alias for var_samp
2150	1255	0	historical alias for var_samp
2151	1255	0	historical alias for var_samp
2152	1255	0	historical alias for var_samp
2153	1255	0	historical alias for var_samp
2724	1255	0	population standard deviation of bigint input values
2725	1255	0	population standard deviation of integer input values
2726	1255	0	population standard deviation of smallint input values
2727	1255	0	population standard deviation of float4 input values
2728	1255	0	population standard deviation of float8 input values
2729	1255	0	population standard deviation of numeric input values
2712	1255	0	sample standard deviation of bigint input values
2713	1255	0	sample standard deviation of integer input values
2714	1255	0	sample standard deviation of smallint input values
2715	1255	0	sample standard deviation of float4 input values
2716	1255	0	sample standard deviation of float8 input values
2717	1255	0	sample standard deviation of numeric input values
2154	1255	0	historical alias for stddev_samp
2155	1255	0	historical alias for stddev_samp
2156	1255	0	historical alias for stddev_samp
2157	1255	0	historical alias for stddev_samp
2158	1255	0	historical alias for stddev_samp
2159	1255	0	historical alias for stddev_samp
2818	1255	0	number of input rows in which both expressions are nonnull
2819	1255	0	sum of squares of the independent variable (sum(X^2) - sum(X)^2/N)
2820	1255	0	sum of squares of the dependent variable (sum(Y^2) - sum(Y)^2/N)
2821	1255	0	sum of products of independent times dependent variable (sum(X*Y) - sum(X) * sum(Y)/N)
2822	1255	0	average of the independent variable (sum(X)/N)
2823	1255	0	average of the dependent variable (sum(Y)/N)
2824	1255	0	square of the correlation coefficient
2825	1255	0	slope of the least-squares-fit linear equation determined by the (X, Y) pairs
2826	1255	0	y-intercept of the least-squares-fit linear equation determined by the (X, Y) pairs
2827	1255	0	population covariance
2828	1255	0	sample covariance
2829	1255	0	correlation coefficient
2212	1255	0	I/O
2213	1255	0	I/O
2214	1255	0	I/O
2215	1255	0	I/O
2216	1255	0	I/O
2217	1255	0	I/O
2218	1255	0	I/O
2219	1255	0	I/O
2220	1255	0	I/O
2221	1255	0	I/O
1079	1255	0	convert text to regclass
2246	1255	0	(internal)
2247	1255	0	(internal)
2248	1255	0	(internal)
2250	1255	0	user privilege on database by username, database name
2251	1255	0	user privilege on database by username, database oid
2252	1255	0	user privilege on database by user oid, database name
2253	1255	0	user privilege on database by user oid, database oid
2254	1255	0	current user privilege on database by database name
2255	1255	0	current user privilege on database by database oid
2256	1255	0	user privilege on function by username, function name
2257	1255	0	user privilege on function by username, function oid
2258	1255	0	user privilege on function by user oid, function name
2259	1255	0	user privilege on function by user oid, function oid
2260	1255	0	current user privilege on function by function name
2261	1255	0	current user privilege on function by function oid
2262	1255	0	user privilege on language by username, language name
2263	1255	0	user privilege on language by username, language oid
2264	1255	0	user privilege on language by user oid, language name
2265	1255	0	user privilege on language by user oid, language oid
2266	1255	0	current user privilege on language by language name
2267	1255	0	current user privilege on language by language oid
2268	1255	0	user privilege on schema by username, schema name
2269	1255	0	user privilege on schema by username, schema oid
2270	1255	0	user privilege on schema by user oid, schema name
2271	1255	0	user privilege on schema by user oid, schema oid
2272	1255	0	current user privilege on schema by schema name
2273	1255	0	current user privilege on schema by schema oid
2390	1255	0	user privilege on tablespace by username, tablespace name
2391	1255	0	user privilege on tablespace by username, tablespace oid
2392	1255	0	user privilege on tablespace by user oid, tablespace name
2393	1255	0	user privilege on tablespace by user oid, tablespace oid
2394	1255	0	current user privilege on tablespace by tablespace name
2395	1255	0	current user privilege on tablespace by tablespace oid
3000	1255	0	user privilege on foreign data wrapper by username, foreign data wrapper name
3001	1255	0	user privilege on foreign data wrapper by username, foreign data wrapper oid
3002	1255	0	user privilege on foreign data wrapper by user oid, foreign data wrapper name
3003	1255	0	user privilege on foreign data wrapper by user oid, foreign data wrapper oid
3004	1255	0	current user privilege on foreign data wrapper by foreign data wrapper name
3005	1255	0	current user privilege on foreign data wrapper by foreign data wrapper oid
3006	1255	0	user privilege on server by username, server name
3007	1255	0	user privilege on server by username, server oid
3008	1255	0	user privilege on server by user oid, server name
3009	1255	0	user privilege on server by user oid, server oid
3010	1255	0	current user privilege on server by server name
3011	1255	0	current user privilege on server by server oid
2705	1255	0	user privilege on role by username, role name
2706	1255	0	user privilege on role by username, role oid
2707	1255	0	user privilege on role by user oid, role name
2708	1255	0	user privilege on role by user oid, role oid
2709	1255	0	current user privilege on role by role name
2710	1255	0	current user privilege on role by role oid
1269	1255	0	bytes required to store the value, perhaps with compression
2322	1255	0	total disk space usage for the specified tablespace
2323	1255	0	total disk space usage for the specified tablespace
2324	1255	0	total disk space usage for the specified database
2168	1255	0	total disk space usage for the specified database
2325	1255	0	disk space usage for the specified table or index
2332	1255	0	disk space usage for the specified fork of a table or index
2286	1255	0	total disk space usage for the specified table and associated indexes and toast tables
2288	1255	0	convert a long int to a human readable text using size units
2290	1255	0	I/O
2291	1255	0	I/O
2292	1255	0	I/O
2293	1255	0	I/O
2294	1255	0	I/O
2295	1255	0	I/O
2296	1255	0	I/O
2297	1255	0	I/O
2298	1255	0	I/O
2299	1255	0	I/O
2300	1255	0	I/O
2301	1255	0	I/O
2302	1255	0	I/O
2303	1255	0	I/O
2304	1255	0	I/O
2305	1255	0	I/O
2306	1255	0	I/O
2307	1255	0	I/O
2312	1255	0	I/O
2313	1255	0	I/O
2398	1255	0	I/O
2399	1255	0	I/O
2597	1255	0	I/O
2598	1255	0	I/O
2777	1255	0	I/O
2778	1255	0	I/O
2311	1255	0	calculates md5 hash
2321	1255	0	calculates md5 hash
2338	1255	0	less-than
2339	1255	0	less-than-or-equal
2340	1255	0	equal
2341	1255	0	greater-than
2342	1255	0	greater-than-or-equal
2343	1255	0	not equal
2344	1255	0	less-equal-greater
2351	1255	0	less-than
2352	1255	0	less-than-or-equal
2353	1255	0	equal
2354	1255	0	greater-than
2355	1255	0	greater-than-or-equal
2356	1255	0	not equal
2357	1255	0	less-equal-greater
2364	1255	0	less-than
2365	1255	0	less-than-or-equal
2366	1255	0	equal
2367	1255	0	greater-than
2368	1255	0	greater-than-or-equal
2369	1255	0	not equal
2370	1255	0	less-equal-greater
2377	1255	0	less-than
2378	1255	0	less-than-or-equal
2379	1255	0	equal
2380	1255	0	greater-than
2381	1255	0	greater-than-or-equal
2382	1255	0	not equal
2383	1255	0	less-equal-greater
2520	1255	0	less-than
2521	1255	0	less-than-or-equal
2522	1255	0	equal
2523	1255	0	greater-than
2524	1255	0	greater-than-or-equal
2525	1255	0	not equal
2526	1255	0	less-equal-greater
2527	1255	0	less-than
2528	1255	0	less-than-or-equal
2529	1255	0	equal
2530	1255	0	greater-than
2531	1255	0	greater-than-or-equal
2532	1255	0	not equal
2533	1255	0	less-equal-greater
2400	1255	0	I/O
2401	1255	0	I/O
2402	1255	0	I/O
2403	1255	0	I/O
2404	1255	0	I/O
2405	1255	0	I/O
2406	1255	0	I/O
2407	1255	0	I/O
2408	1255	0	I/O
2410	1255	0	I/O
2411	1255	0	I/O
2412	1255	0	I/O
2413	1255	0	I/O
2414	1255	0	I/O
2415	1255	0	I/O
2416	1255	0	I/O
2417	1255	0	I/O
2418	1255	0	I/O
2419	1255	0	I/O
2420	1255	0	I/O
2421	1255	0	I/O
2422	1255	0	I/O
2423	1255	0	I/O
2424	1255	0	I/O
2425	1255	0	I/O
2426	1255	0	I/O
2427	1255	0	I/O
2428	1255	0	I/O
2429	1255	0	I/O
2430	1255	0	I/O
2431	1255	0	I/O
2432	1255	0	I/O
2433	1255	0	I/O
2434	1255	0	I/O
2435	1255	0	I/O
2436	1255	0	I/O
2437	1255	0	I/O
2438	1255	0	I/O
2439	1255	0	I/O
2440	1255	0	I/O
2441	1255	0	I/O
2442	1255	0	I/O
2443	1255	0	I/O
2444	1255	0	I/O
2445	1255	0	I/O
2446	1255	0	I/O
2447	1255	0	I/O
2448	1255	0	I/O
2449	1255	0	I/O
2450	1255	0	I/O
2451	1255	0	I/O
2452	1255	0	I/O
2453	1255	0	I/O
2454	1255	0	I/O
2455	1255	0	I/O
2456	1255	0	I/O
2457	1255	0	I/O
2458	1255	0	I/O
2459	1255	0	I/O
2460	1255	0	I/O
2461	1255	0	I/O
2462	1255	0	I/O
2463	1255	0	I/O
2464	1255	0	I/O
2465	1255	0	I/O
2466	1255	0	I/O
2467	1255	0	I/O
2468	1255	0	I/O
2469	1255	0	I/O
2470	1255	0	I/O
2471	1255	0	I/O
2472	1255	0	I/O
2473	1255	0	I/O
2474	1255	0	I/O
2475	1255	0	I/O
2476	1255	0	I/O
2477	1255	0	I/O
2478	1255	0	I/O
2479	1255	0	I/O
